time,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
49500,2.040808236728374,3.87322372994155,3.4214190279402104,0.10257985071626052,0.004802595054975711,0.05773995556320699,0.17182075147546527,0.2624309456008689,0.0036413505346857278,0.009459607225323907,0.022984569153784662,0.0796136974567645,0.04570469533206989,0.1511079410525653,3.183393877053298,0.3502371535609683,0.022152102737265977,0.03838967369338775,0.014675072363978359,0.016950197213901674,0.014611048551515182,0.21787647435568402,0.2691169534512241,0.14986311160775045,0.21151844958541943,0.14888357890752246,0.19358719677953928,0.3160725206207218,0.00734226661751336,0.01693899338527416,0.012959134325733146,0.022763836559860806,0.01984613828449966
49800,1.585061131841556,2.9289416490649316,2.8839094575522495,0.016497443200627515,0.003290247675231228,0.09511690388776373,0.13000022245213927,0.2709584346598106,0.030172121022481235,0.05391954719988945,0.03511122429437563,0.11161521163984389,0.04692332879043448,0.15598410313193511,4.130452900608738,0.38077585873110564,0.06853037374897042,0.06563740261348272,0.015201430792032511,0.016683807814274587,0.021403887300294855,0.33786124234328696,0.36852030594178586,0.21144439419784788,0.22174778915782412,0.2113319956348363,0.14375135640905512,0.39240137761098026,0.011977271092476371,0.02836463774528397,0.019547667541196745,0.03702535174007693,0.030420131766042857
50100,2.550347965078533,4.94967602301918,3.963288836027097,0.14858106273834437,0.004825695501686766,0.06232987594214734,0.19762108133795664,0.2623018816955067,0.005832247406360125,0.03338696923732698,0.02115007038653971,0.0772996195502742,0.053061826337184925,0.1917370269033256,2.818742444289633,0.37355720656408664,0.00472659591054736,0.00473398655724111,0.014745785044986803,0.019411621649382482,0.016118170467514403,0.2275464347367091,0.2481030073306627,0.18186092884567273,0.22627629796745197,0.13885722680602441,0.24852830875437348,0.320793046917359,0.006606618509529483,0.01449973172312724,0.012226131578607635,0.021248884698586323,0.018005782778104162
50400,1.1897334283210448,2.0812846689531384,2.499125564994685,0.024315579592062875,0.002862033462882607,0.08337356044656019,0.11809511475770762,0.2616591971596236,0.03507703907936843,0.06697188385421526,0.03422291467901317,0.10677641908711877,0.03848662989177143,0.12329221056192807,4.121675368908008,0.33907418731748606,0.07924650880742945,0.08110478671206067,0.013876431738914619,0.013759025866626473,0.019151799436841088,0.30793726127929943,0.3609134631909612,0.18023216151785704,0.19983126054098221,0.20096745046564024,0.09124454945619931,0.373491686128979,0.011777089183915734,0.029077798966902435,0.018771774797038177,0.035220801558985215,0.029895413777616398
50700,1.7590920223701474,3.361110778852911,2.8848640454822316,0.005726714884929152,0.0035840700289284655,0.11027499877755531,0.18558294799957054,0.3151845715618222,0.025079707541301843,0.0441588933103958,0.03608988487138021,0.11609561684449687,0.05297641153938315,0.1821080340971335,4.576756590516183,0.4167224860162193,0.07840327754890808,0.052998882473985987,0.01599757066669838,0.018868020613815872,0.023017658285247933,0.3650000137790457,0.3707174678722467,0.23506517986324127,0.2516043804742196,0.21151287454958378,0.1279595334523762,0.43922508070200195,0.012088906518329168,0.030481394717078558,0.01947240233324976,0.03571222663777007,0.03161408148724121
51000,2.262496639613083,4.303607855873416,3.765449034793491,0.11009688189567868,0.002733294916339446,0.04841844588948874,0.16502527016374557,0.20728378710400364,0.001148409030456321,0.021937770859480565,0.016696800105449938,0.06191972357020603,0.041609027290007816,0.1722571709754348,2.1851439715506054,0.2930149427254136,0.006543404551706544,0.0118816772381507,0.010068421881094025,0.014845798533897892,0.014084175359094786,0.18857142978205133,0.2189906821345744,0.16544562845853505,0.17799843292584683,0.1184799660015372,0.17155416624673592,0.27033445316642,0.005076094422079791,0.012198050513212877,0.00912118614792945,0.014921729382798787,0.014802543888706055
51300,1.4464027206106174,2.6638034564127793,2.6570665022661615,0.02095585407683842,0.002931577219129622,0.066458366157498,0.12602891881331146,0.229148671050325,0.018889020258427536,0.029652915506595434,0.02691430910162751,0.08723647583022398,0.03808253492045566,0.13545790921534717,3.2860810341823274,0.308050194292079,0.05162075042729697,0.050304354061019296,0.012382192404551517,0.01368464854488849,0.01639533332775045,0.2501857680374613,0.2864491881241733,0.16831384537536564,0.18438930203591042,0.15578020659818748,0.12824159656629064,0.318190435789532,0.00913859748124679,0.0221979506679304,0.014974241516078735,0.02773943962561276,0.0233204818387307
51600,1.0059006042024876,1.7361103016371757,2.1803667735422394,0.06733856031169694,0.0022287901386235376,0.10134779966186613,0.12567695789199718,0.2886872534680833,0.04447202227586189,0.08952993481732108,0.04044054898898253,0.12344225533026787,0.04090924600601653,0.14506792730275464,4.724082300267785,0.3654829092697014,0.10413982684258372,0.09118358536021987,0.01438793556278739,0.014302736905179358,0.022867755785476618,0.3669237966366765,0.41102780674210493,0.22267855058182562,0.2193926210622692,0.22739605441996957,0.069429551433565,0.4301206410199825,0.014002041781552066,0.035182494270813436,0.021794529032085563,0.04193948454040708,0.03532074686160058
51900,2.3294445386642266,4.4035877823695415,3.9550286568893114,0.11600960802150695,0.003925381060426503,0.05716203251811436,0.18208286281874564,0.2621391759591347,0.0035507271750745417,0.013572318190597343,0.02277572871321354,0.07981339429888834,0.04755010314484309,0.18619971125234258,3.0100289407947614,0.3555313237917872,0.017233249699494024,0.01853624147003785,0.01346220946135901,0.017224884817260033,0.016216102086545447,0.22698607060171128,0.28789809452845105,0.18022826544748227,0.21644618593543186,0.15565372111072406,0.1981356570256807,0.33003734432316634,0.007059573319580181,0.016391639187951057,0.012366341922906088,0.02183843154303844,0.019999690222888944
52200,1.860266239033983,3.4615292921390477,3.3159502131043155,0.01736775378835631,0.002985813062466036,0.10162421010744538,0.16033346041612617,0.29556646407502996,0.028622237117716054,0.04879517021984725,0.03631326180349248,0.11607593504525937,0.050971244235142876,0.18975357082208433,4.298616101884221,0.4042240804383823,0.07205164813665021,0.05363161290743079,0.01518713234910507,0.01792979133401218,0.02335264162106654,0.3590304569278544,0.3898608638433032,0.2427991969552039,0.24154794074988928,0.2175416443894136,0.1459399210966552,0.42729673876625895,0.012190989817433717,0.029589259262600365,0.019677773278068855,0.03734338837369222,0.031675238063300526
52500,1.7861970222510735,3.2326273062844635,3.4439234325876953,0.0034782944341031907,0.00271704562078412,0.09438563764885544,0.14094303491381766,0.28430652588457406,0.03315474141096786,0.0580721415264307,0.037314085694930554,0.11863962239463888,0.04795347684051876,0.18102461092974664,4.2979491309074795,0.39234829810818184,0.0768553713251734,0.06497884659326303,0.014942943005316067,0.01681744868698587,0.02322102770513368,0.35357399219609675,0.40214624770796803,0.23989527687471934,0.2320850011301019,0.2188259448953218,0.14384300693071594,0.4232106875619621,0.012733529648293995,0.030831294405849974,0.02047021464554888,0.038976047912953504,0.03246474855169623
52800,2.181383776324857,4.157743402933384,3.6063835941353233,0.15653506721191235,0.004504924725196702,0.016412132788168776,0.15312007805002992,0.18267659995353114,0.015340398570351965,0.053550008980927544,0.009248931406091287,0.04080854066353368,0.036217814922657965,0.12441564865281407,1.6020570724464207,0.25428658189287034,0.02182342054342712,0.0007077580120267157,0.010809632241404188,0.013757908340373604,0.007491404478059849,0.09020324943747227,0.14112090033497537,0.08679888106813394,0.1542728521412826,0.07319061555730855,0.21133592662440037,0.18846739608808605,0.00255976144876513,0.004866012878601111,0.005889501683469689,0.008145079337907646,0.007766809337709901
53100,1.8237666083814013,3.440518558814645,3.116890407113644,0.1026535900316361,0.005434665453520893,0.04662308917138347,0.16599281913106267,0.26506372061257366,0.0023307048355007964,0.012099275878469484,0.021763835568478385,0.0750926246396233,0.04224032499048036,0.129029581602218,3.2471264471467975,0.33880914276994645,0.02042125715809817,0.05634366425730519,0.015116782179646293,0.01603889837303285,0.012238856191657987,0.186026629171117,0.26578898870456413,0.11781538669939096,0.20552132308898763,0.1433937548985469,0.18451185831388983,0.30013810167776,0.006832556092653874,0.015664244276344164,0.012135108185148624,0.021273920729186102,0.018847854256279106
53400,1.279630735485565,2.35361403012255,2.3594018976217868,0.0008864154763230658,0.0011108163766095913,0.06426988453495852,0.10299204623551361,0.17974830686602417,0.019116302989132805,0.032379596521742826,0.02289701701299407,0.07359024352024335,0.03169088635899442,0.13437428632007453,2.642688811441438,0.2482246770091905,0.04924581343486523,0.02348364268041081,0.008432990244145344,0.010877169289706501,0.015650714317231973,0.23238870011851986,0.2505646163911166,0.17116314163491353,0.14935208978887005,0.13516292240352357,0.07920788861179062,0.2764537855656002,0.007692928296961554,0.019368197611740356,0.012175264666204555,0.022865463458472846,0.02019279964019205
53700,1.9118382326118635,3.601613678315502,3.2818528355809917,0.041753374431444,0.002581203439284252,0.07944482037687806,0.15279690655381728,0.24595503372690786,0.016207887893422424,0.020983314014884513,0.028125570766988517,0.09297209569525933,0.04564114623462956,0.18122960948102218,3.371313941602544,0.3449531171435041,0.04867995321360752,0.02586390873815958,0.012545088868144205,0.01605780313935412,0.019513921857672756,0.2875842636702046,0.3030911459264587,0.21435878101222272,0.20767145602279413,0.16819058897675632,0.14998434358361123,0.35358433635631314,0.00937168684746581,0.022877007611732836,0.01543101789587098,0.028341463648040133,0.024503454183339102
54000,1.4652012760000517,2.585508814103477,3.014097198255179,0.06047549608408076,0.003088006905279883,0.12853388543788213,0.15710888904489195,0.36056175065920826,0.05202461633097499,0.10290569569453822,0.04967050274438378,0.15255369425145915,0.05375656317124822,0.18922268096060435,5.847585620836938,0.468913694843927,0.12166034785483504,0.10915634545997932,0.01838650264774344,0.018836489538649914,0.028657553831948235,0.45855443004705165,0.5164522862252596,0.28061749124307056,0.27943216732663245,0.2862922944784714,0.10549816918467769,0.534754109886812,0.017039784706668115,0.0421906423132512,0.02669987390054729,0.051662783387492084,0.043390894466220686
54300,1.5307180797231936,2.6869492080693718,3.1891997955433027,0.013887805791320318,0.0026944723373532042,0.08745388360924977,0.13521471647790406,0.29186969951780384,0.03712169969436019,0.06667253598883605,0.037564801070018916,0.11769762409230822,0.04366223122071489,0.16644780150527083,4.498809501113946,0.3814859873372569,0.08336220129960026,0.08248031989745641,0.014665012582483428,0.015378470061975236,0.021969578258413947,0.33778529238689003,0.425997146291607,0.22055327091184296,0.22689642591462444,0.22675958146884767,0.1076340406108045,0.42504004111544447,0.012637424392806906,0.031170516625969924,0.019943176266053797,0.038141458794655136,0.03315174918282793
54600,1.421471701138291,2.5783338438519436,2.724223785036756,0.006128730959851225,0.0032670518749426947,0.08467403109721516,0.13824826792811962,0.2778487513895129,0.029307290680691267,0.052183292798744674,0.03355867509601751,0.1056096913116562,0.042621953456382755,0.14580642651257136,4.119096637268495,0.36012560424367734,0.06941456015278646,0.07232709687696826,0.014516462019990684,0.015274517088606387,0.01951702325235516,0.30841391995493694,0.36202494549257835,0.1904357421414602,0.21572640588235004,0.20327018618185377,0.11677325024094642,0.38234401124920936,0.011280326193670476,0.027362626432974935,0.018183448488066745,0.03450778681366273,0.029257884619845242
54900,0.7996575011124918,1.4481031590487703,1.5393721384238717,0.04930991401720064,0.003299740153750008,0.09880185010617026,0.1322707145764923,0.28843617174377556,0.036843718930668956,0.07553081741284018,0.03641981361278823,0.111313587387464,0.03963556569026139,0.11466023089628408,4.585292064239887,0.3542778339057193,0.0929265809428017,0.09329998984804888,0.014867777307216556,0.014300569501557447,0.01957872203151112,0.3317085458374436,0.3713640202903008,0.17730814870110123,0.21281423846753,0.21121896882345936,0.06114998702463481,0.39693781146755214,0.01240236911614545,0.031160830934112482,0.019441312627812124,0.03705362169085902,0.031928966571207695
55200,3.1097718314805647,5.952669071936825,5.068672813224779,0.221963253736007,0.00437645509321527,0.028081060964453286,0.20830287378293377,0.2345891681373118,0.020095654195223744,0.07369458638219584,0.01145244175928184,0.05068839624879473,0.04955299531867041,0.21408497640710067,1.8138745487510732,0.3337094048274807,0.035962012051676595,0.03039828239688802,0.011813366297282357,0.018098643454813157,0.012166146881689599,0.13766963918860853,0.2117089779205088,0.15797166718822098,0.20618604988946032,0.11026677172245059,0.26490649283312706,0.26084669898196466,0.002599297451666871,0.004406032994303644,0.0060972020951410855,0.009069284555422996,0.010231162774928748
55500,1.617105569975756,2.963364023477247,3.0129695405714045,0.007924856562205207,0.002542915616636776,0.0846896272912332,0.14768387368643232,0.2606349901179996,0.025516283918740612,0.044358405330832795,0.03190569789999387,0.10293166778110674,0.043015183998733164,0.15984583241017702,3.8746166462990743,0.34770769462318896,0.07184497302231563,0.05041564781085839,0.013145638726484776,0.015187682387903578,0.020114130466474478,0.30771220838052926,0.3347437311824706,0.2096701348101675,0.20875966452339156,0.18032038820219753,0.11267823900492857,0.3802237186160369,0.010904886472140163,0.027723950314772594,0.017442674814169834,0.031846188954801846,0.027936481179885675
55800,0.9918455112308351,1.7022708088523615,2.1772576160535806,0.04760689059121148,0.0033267279795765603,0.10098462807513187,0.12278031824764923,0.2984678301164152,0.04406476041599916,0.0889141086713039,0.04011645162255917,0.12255700041052364,0.04148477574163678,0.119692079921073,4.842384104408367,0.37689857263531223,0.09778507361760802,0.10502384709334223,0.015949795726051264,0.014896530749538783,0.02143103731855689,0.3579448817762909,0.4104325174209791,0.19176549830230982,0.22252534811413227,0.2351209200854214,0.08068680668560546,0.4204962004182988,0.013848662727340866,0.03400382947627634,0.021930004900866606,0.04191399758243364,0.03490103922092658
56100,0.9156447091541757,1.6164965323715208,1.881502534139102,0.04283993555498711,0.0026200671494081007,0.08636786619852899,0.11331913800223958,0.2514001583580381,0.033476653438256676,0.06731889535122093,0.03288616473475514,0.10108746982874095,0.03579840304685433,0.11273059628776849,4.0389381058468246,0.31657936392903707,0.0826975698230541,0.07972782732972661,0.012975956911674302,0.012776038069958418,0.01822177017945137,0.3000793062699145,0.3370628583346047,0.17102648990805847,0.18952759040590905,0.18870859708736276,0.06430967600259407,0.3566546379716087,0.011276737613037824,0.028216167211439824,0.01771413265201005,0.03378438854153387,0.02873510325001405
56400,1.6195416032901662,3.010547152095505,2.895537057278048,0.03769962188157194,0.003466126922027968,0.07170646216606258,0.14424160453162216,0.255033037220997,0.017879306415942153,0.025876099554885457,0.028025299874620657,0.0911908254031033,0.04204972458554579,0.14671443493606517,3.5278675408085647,0.33789353610568895,0.049784658146080574,0.052202569970198454,0.013592624493696803,0.015194162456076299,0.017169413533686395,0.2634812686265704,0.30945019195003454,0.17458222229610953,0.20331466596076808,0.16956916233480968,0.14125810011612572,0.3412640543125818,0.009313182372125084,0.022404674605027708,0.015359974115241926,0.028551497359281086,0.02436346234840414
56700,1.498356250786749,2.739612067164913,2.8092683571347408,0.0022652870028352368,0.0029399903565803243,0.07982719876824262,0.13672752690143852,0.25475108949581227,0.02441456040028811,0.0423115737205606,0.03053747248227978,0.09805381414597036,0.04109053857462186,0.1428189546908314,3.785721527038227,0.3379169668558646,0.06571358200336164,0.05798139739712127,0.013309494978692271,0.014680335780056453,0.018522600615611395,0.288503200046506,0.32730907521008135,0.18650345210454589,0.20157595763224379,0.17833867388617364,0.11232839206522272,0.3598295745435678,0.010347471997427249,0.025773130277222833,0.01666481298434519,0.030731658517865412,0.026727506902027187
57000,0.8632186670217976,1.5900336281307048,1.58512174772369,0.060321493585952624,0.001867940291596426,0.09819725514743283,0.10902780901323439,0.23301935353541126,0.03455555961536305,0.0724259319071976,0.03335054197724219,0.1027405150146592,0.036979997282003296,0.11973485911934745,3.889737813235687,0.3095302870358765,0.08826341675089111,0.06208598330563575,0.01204646036452317,0.0128966854238044,0.01987053046170928,0.3259786221569172,0.31491642387934604,0.1941467202213829,0.18342572636347398,0.18195215724855274,0.05852119199020933,0.3571222134888359,0.011687451058932652,0.029590361345888994,0.01829939088465693,0.034605659126064836,0.02899471768072459
57300,1.7597957617672328,3.3760107596274125,2.8471001949634527,0.13481862773942765,0.0036659454497751653,0.013959285999455062,0.12579878527400012,0.15164640461278367,0.013328955196570291,0.045873824274096364,0.007524566709562919,0.032647233637852935,0.03001465097182887,0.10910543516151705,1.2860843324491569,0.20999609106605988,0.020304647593441416,0.00024359309725241474,0.008789563728825556,0.011355854918534192,0.006201046399148424,0.07393027168661348,0.1206556189681649,0.0742573015076573,0.12864445360857957,0.0628004058157785,0.17541840267293907,0.15510924100882306,0.0019433217801534397,0.00329340227501973,0.0045225898514331675,0.006770160234488287,0.006392829189934446
57600,1.8443319818981898,3.3725739850839673,3.456813794968852,0.04984573233213041,0.00451510972803959,0.06421034317696694,0.16355864085863203,0.2821825746121718,0.015242233447786191,0.017770691859574583,0.0283070548804929,0.09377462286909122,0.04375993507777309,0.14224486227158906,3.8496288040422613,0.3612567808133349,0.04892974232679137,0.06604158914850444,0.015314558049425386,0.016189936534942717,0.016289093527625198,0.24990654431226034,0.320199046754297,0.15969031316570437,0.21806847359901838,0.17205925869477312,0.15461547211967996,0.3562271388987668,0.00936028078103135,0.022910030010500293,0.015664469730289454,0.02788894699757094,0.024665042171001517
57900,1.5907598638052143,2.992117705535982,2.7439311923863485,0.026582012445039993,0.002676117990311866,0.07471968198230172,0.14180043341921333,0.23502310548587246,0.01778262265806063,0.026755312274566734,0.026527415443268865,0.08718696858452546,0.040943596843938224,0.14907094531057652,3.2575663545689295,0.3198198210848133,0.050395046946398736,0.03443489493764673,0.012026330320445311,0.014549893081657217,0.017439750579718805,0.2654283179602501,0.29220736329169483,0.18266890616239095,0.19111399116485472,0.15924603742487164,0.1233280520585609,0.33183145210141873,0.008851563212957103,0.02195102079512168,0.014435521207971647,0.026318732965030733,0.023280228376769685
58200,1.4094003941500262,2.5932605129125363,2.5959374850707277,0.00556040077606923,0.0014112484876633857,0.07304748835532138,0.11046228394333468,0.19677888410113553,0.021835652949981466,0.03812924620630298,0.025973580139407204,0.08389280703189428,0.03562371652276397,0.14220929245961145,2.965518364222639,0.27844059630137963,0.05707708526647082,0.0292168554776282,0.009803262314356687,0.012295233490043245,0.017509557448114776,0.2628656634200368,0.27532655390000116,0.18876725963573904,0.16520921480160666,0.1477353067206124,0.09532301135790533,0.3074395576966964,0.008899477266410827,0.022336251957796094,0.014176884790160216,0.026380898826452892,0.022735338743899547
58500,2.349818623980024,4.273300259350023,4.471667615986206,0.037942420172278446,0.004506662698332775,0.11155074286600097,0.19367913135013737,0.37576513870773454,0.036616890228245325,0.05992381670900215,0.044682957006166646,0.1433058974897108,0.06118665345670138,0.21595986291242752,5.421302976104926,0.5043654342122394,0.0836574765708491,0.08635429020908703,0.019897190161643152,0.021865710685119666,0.02709989697074633,0.41741619713786804,0.5002866155894878,0.2707772564976665,0.29904880813873547,0.2760904740092798,0.1915565008371587,0.5228705222829078,0.014953645153340744,0.03585529465559745,0.024380136718804124,0.04581543634230201,0.0390283156432929
58800,2.75829110492349,5.156617387646698,4.8478912892017405,0.07364962449297963,0.004988622807324816,0.12169391511326211,0.23621392181593848,0.4077620092914884,0.029249022484890475,0.041170662085562526,0.04465563956591012,0.14553398980746124,0.06949276440922603,0.2548681267369304,5.5418029830733175,0.5484970002716167,0.07506066853714799,0.06663975116168785,0.02096791353269367,0.02481463350400759,0.028774394061713338,0.4379934656613358,0.5083730144631033,0.2978233154598442,0.329195363674593,0.28301441365804436,0.22162875191158804,0.5549907816467794,0.014598144865679785,0.03499754832549229,0.02401200118590907,0.04484624251526981,0.039154499436151013
59100,3.2314100756611275,6.103256183115356,5.501868069593307,0.20666944132618426,0.007118155422539019,0.06624854213249876,0.2266596353422372,0.3508147813103122,0.0006949879758764155,0.029169179111526944,0.03014277565433332,0.10696441648032362,0.06592785146407465,0.2245780387864329,3.959105332419128,0.4955241255484424,0.004754297115759698,0.046275694273909096,0.02095926112529156,0.024476902320770932,0.019789137595374484,0.2807154172442097,0.3758272120026689,0.20705822714617028,0.29424577973502863,0.20863487770507305,0.33941269165752885,0.41781840270683546,0.009497107162538043,0.01954717538535533,0.017581908274621583,0.03163791054794274,0.025611239967901156
59400,3.852237994580829,7.358824420845387,6.321920139265245,0.2382696550451513,0.00622943061120651,0.07026979906625996,0.27711003695554126,0.3619588999767629,0.009793419005404758,0.056174921390613974,0.026618732619063223,0.0993196104696139,0.0716630055091727,0.283445155758983,3.632419079888116,0.5073519307411942,0.008942830106171584,0.0032380143817221096,0.019106983474905803,0.02609551828482637,0.02135899748972747,0.2841628420547906,0.3582352110844411,0.24830676381581895,0.30978471146986664,0.19827348011430246,0.3428286237667706,0.4323872772957884,0.007809580098168567,0.016583195766337155,0.014811870371097768,0.025418341928492794,0.023093320989474364
59700,1.912651819874302,3.5447682571926293,3.450039418791789,0.005452298515869813,0.005077868400903185,0.1216825639958401,0.196375242421297,0.3859289991417967,0.037157574246123204,0.06681925977135705,0.046684591340088843,0.1480503210585269,0.06123965865194947,0.19762841917851404,5.77322062269883,0.5088722906277923,0.0985408862932573,0.1017697735272236,0.02107785350098368,0.02211324471158349,0.02704516210075525,0.43207251705870675,0.4856450641821084,0.26393133750362097,0.303347242704362,0.27038360897232394,0.17798417657086674,0.5323923467858904,0.015871704500142414,0.03860738097174732,0.02570299904755302,0.04839977975896659,0.04048726764931132
60000,1.8832580021531058,3.413500628420792,3.6162126980118785,0.024486355018758843,0.00548843932348575,0.10418102156647535,0.17227420379968095,0.36578042251135656,0.0364906280864048,0.06331312653090748,0.044359546129946636,0.14122651804105146,0.057135401659678564,0.17311635436239214,5.461412317433002,0.48762078858322155,0.08671113448892243,0.11330653570619376,0.021049208357005966,0.02089038523511988,0.024487360792008417,0.3912870372905033,0.4799036421790248,0.2301898047611246,0.286092085568626,0.26185609820332445,0.19468102930902376,0.4970440081879417,0.015115751782559528,0.03579500592483953,0.02475754795747065,0.046810823009238334,0.038352236864511724
60300,4.5096517981396005,8.646085326984192,7.311030599801676,0.31710902176021705,0.006714617380652044,0.044415148804901605,0.27869774157923644,0.31708214450450356,0.028281661593226204,0.10268477832671152,0.017910150376245326,0.0788521272137288,0.07324316309613721,0.2937589267734424,2.520962646970286,0.4855667731999276,0.05003992745203334,0.03939014806606167,0.01820100746364517,0.02684290558711666,0.018229073094005344,0.21307207944072104,0.284971719793532,0.23111269921383837,0.2919765054615482,0.1486329643250741,0.42428170986013214,0.3669553017221361,0.004823895539765033,0.008103988156683783,0.01096435088771841,0.01690949315273116,0.015177578222179022
60600,3.8709618229027747,7.413974731066887,6.297252540557707,0.27923235519018874,0.006897412267726111,0.032699665134209965,0.244153384574048,0.280168874186117,0.026824378833879337,0.09331705727328199,0.014675071483765123,0.06711641287576242,0.06302953946489964,0.2267223339579516,2.279973784751789,0.42480973636865116,0.044945817782078734,0.020585418154659862,0.01716554507598289,0.02355639422807343,0.013921093161414433,0.16482128283195863,0.23229341135293424,0.16897247479869293,0.252286697643882,0.1198103173967624,0.37745723276072596,0.3086907525138187,0.004039490902187026,0.006803184366177106,0.00956281792825564,0.01358990956926931,0.012292208106281066
60900,2.290746624606985,4.209412024046408,4.235053000567071,0.020178447047740633,0.0037349388578817866,0.1452887198627124,0.21339598318958508,0.4181842443040935,0.0470955928362784,0.08578890215419932,0.05408728023221698,0.17049970736008646,0.06878397538890368,0.2628833613160708,6.39801082514434,0.5632825695667023,0.12094147787661313,0.09318273286131529,0.021148587799217466,0.024066330889603194,0.0336421406312013,0.5194774277557457,0.5757143043581792,0.34996455951994676,0.33728897901903565,0.31319884885476057,0.17149200426965905,0.620881577755263,0.018303501498515118,0.045305667122342186,0.028975113577907052,0.05544224899185224,0.04738675085835098
61200,2.4502742780103297,4.577512773477729,4.315789230150699,0.13769849700165793,0.006207645675829099,0.06595424667091976,0.18516496377836944,0.31762996569559476,0.010318939510248981,0.0008161865605273988,0.03019605020050875,0.1028323877219961,0.05521603480288917,0.1739739836901535,3.9134587019728073,0.4358755823135141,0.024527086460814473,0.0655903746726807,0.018964980136672693,0.02057517651149965,0.017953306564074012,0.26911070554981364,0.3627431734123334,0.17555450028464747,0.2572938004775551,0.19902396314852666,0.26327603936731236,0.38689872243345036,0.009787669861388792,0.021174755608697637,0.017337393557447456,0.03186439098689675,0.025810945210800185
61500,3.249706463663422,6.060263486070632,5.754451033307433,0.15534365581910237,0.006229097024750274,0.08646874743738664,0.24131742045886284,0.3877985077890287,0.01338891915863627,0.0008220911588878721,0.03715772853436761,0.12698324921911563,0.06885421153329219,0.25020231741738286,4.740730676660412,0.5320816019787387,0.03519407913402972,0.055649502139353046,0.021295125167760887,0.025105329207860905,0.02426450248103862,0.3503458254259755,0.4532714534784361,0.255489379798,0.3182280083989255,0.24628542210876958,0.29847402100598686,0.4939687212881694,0.01191467118566436,0.02697371678019067,0.020709830206861568,0.03762574631315374,0.03224336693963181
61800,2.1584210187457096,3.8567277733925422,4.3030993004120575,0.0537178732758008,0.003324659637030436,0.15132122019155503,0.20570794336341436,0.42316270056457483,0.05827172099164102,0.11182606737484946,0.057264350771212946,0.1790029190366198,0.0665397622278121,0.24193459960538632,6.655728934179926,0.5604717332124451,0.1360943989780523,0.10349103237481216,0.021173645845294686,0.023190458874339015,0.034734587127630334,0.5450682312564012,0.5924693061161079,0.3479820340659998,0.33330872223810815,0.33065478066667,0.14308657544397363,0.6353295048155658,0.01973159980421002,0.049382269997451544,0.031168486313930543,0.05872172706885692,0.05005335521125431
62100,2.7774066330062404,5.30037468928289,4.572968416955533,0.15886706835040343,0.005163022923397875,0.05749206414821373,0.20343697667446037,0.2767388383857394,0.004507045602977655,0.03370799750796749,0.021998569879173147,0.08117908183582756,0.0542853997403796,0.19523854649779793,3.0183820469633744,0.3917472522071179,0.004128057607410085,0.012128315714257099,0.015553593341493865,0.019949156324308603,0.016288166942899807,0.2263986051287077,0.2743481994039101,0.1807710693031268,0.23516450067752714,0.15040810900246981,0.25631106332281917,0.33639010885465126,0.006839740875889788,0.01519260665106259,0.012704434539138276,0.02135829128868494,0.018964736397400372
62400,4.7532283476247805,9.197607514014635,7.464437982090018,0.41180671560395155,0.005790153827639699,0.006602826984185128,0.263850973051845,0.21340312349865798,0.055788305910908775,0.1677076184412698,0.0012703429183105186,0.02312493908569735,0.062220226360508946,0.2855362582610752,0.20575359483427036,0.35770325785463797,0.11854329412247466,0.10858098507335256,0.012083073163836389,0.02289695018026805,0.009520725146778375,0.04926336918577334,0.10944069064056094,0.16434717669560683,0.2206822200476708,0.05552819223029104,0.44894471027648564,0.19547868157226844,0.002202057205927588,0.010177146581810348,0.00047500723937332623,0.0035046292673044377,0.0015452392129517989
62700,2.2303089575600765,4.134126855593976,4.021109233313631,0.004341325186707934,0.0023994127795461395,0.12250261907083626,0.18338567551550966,0.33839456585124594,0.0381591807037438,0.06588722792448465,0.04486071228043187,0.14381198112634053,0.06048884579548286,0.24905832116230897,5.1090316099752755,0.47821120968551156,0.09636002389908072,0.05532579813976213,0.01679660141349615,0.020845226942540762,0.02991759567946417,0.44692581971420964,0.4869500099504549,0.32463452411866456,0.2838630328127607,0.26004442433487895,0.16274656368149465,0.5286909485157381,0.015208927220129453,0.03778958036777169,0.024122342522971962,0.04567397527515027,0.039434605761641706
63000,3.965749687437853,7.475262465966885,6.794811641139923,0.25150087293800993,0.006229426427552198,0.05713937818412518,0.2406975862023657,0.3260900007641112,0.008487123710274602,0.05501072317537847,0.025852147638467216,0.09786860517716178,0.06908991889230975,0.2671898861371176,3.246050677770576,0.48736314134227854,0.01781613855199282,0.0014700820689697025,0.019031733405896034,0.02522381117629635,0.02050116846629635,0.26471052312343346,0.3404092658308855,0.2369674485869666,0.2901430284567681,0.1881407271227431,0.38013549341326325,0.39842980443625464,0.00796617268269273,0.015666064086524045,0.015534292749251222,0.026748664935702493,0.02185134788528842
